timestamp,last_move,position,temp
2021-07-26 10:08:14.394241,,180,27.23
2021-07-26 10:08:24.603600,,180,27.19
2021-07-26 10:08:34.822959,,180,27.16
2021-07-26 10:08:45.032621,,180,27.03
2021-07-26 10:08:55.252371,,180,27.13
2021-07-26 10:09:05.462116,,180,27.05
2021-07-26 10:09:15.671512,,180,27.06
2021-07-26 10:09:25.890871,,180,27.01
2021-07-26 10:09:36.100232,,180,27.0
2021-07-26 10:09:46.320139,,180,26.95
2021-07-26 10:09:56.520837,,180,26.91
2021-07-26 10:10:06.640628,,180,26.87
2021-07-26 10:10:16.859987,,180,26.9
2021-07-26 10:10:27.069345,,180,26.76
2021-07-26 10:10:37.269269,,180,26.81
2021-07-26 10:10:47.399159,,180,26.73
2021-07-26 10:10:57.608558,,180,26.76
2021-07-26 10:11:07.818177,,180,26.67
2021-07-26 10:11:18.037537,,180,26.65
2021-07-26 10:11:28.247366,,180,26.65
2021-07-26 10:11:38.466725,,180,26.63
2021-07-26 10:11:48.676084,,180,26.63
2021-07-26 10:11:58.885485,,180,26.52
2021-07-26 10:12:09.105352,,180,26.46
2021-07-26 10:12:19.314757,,180,26.57
2021-07-26 10:12:29.534118,,180,26.48
2021-07-26 10:12:39.743948,,180,26.43
2021-07-26 10:12:49.953345,,180,26.46
2021-07-26 10:13:00.173095,,180,26.48
2021-07-26 10:13:10.382499,,180,26.41
2021-07-26 10:13:20.601860,,180,26.37
2021-07-26 10:13:30.811220,,180,26.34
2021-07-26 10:13:41.020580,,180,26.43
2021-07-26 10:13:51.239938,,180,26.34
2021-07-26 10:14:01.451052,,180,26.29
2021-07-26 10:14:11.660415,,180,26.3
2021-07-26 10:14:21.879813,,180,26.37
2021-07-26 10:14:32.089167,,180,26.23
2021-07-26 10:14:42.308918,,180,26.23
2021-07-26 10:14:52.518278,,180,26.23
2021-07-26 10:15:02.728248,,180,26.18
2021-07-26 10:15:12.947607,,180,26.19
2021-07-26 10:15:23.156962,,180,26.16
2021-07-26 10:15:33.376325,,180,26.1
2021-07-26 10:15:43.585847,,180,26.08
2021-07-26 10:15:53.805517,,180,26.09
2021-07-26 10:16:04.015038,,180,26.07
2021-07-26 10:16:14.224399,,180,26.05
2021-07-26 10:16:24.443798,,180,26.12
2021-07-26 10:16:34.653161,,180,26.02
2021-07-26 10:16:44.862512,,180,25.99
2021-07-26 10:16:55.081877,,180,26.05
2021-07-26 10:17:05.291541,,180,25.99
2021-07-26 10:17:15.510900,,180,25.97
2021-07-26 10:17:25.720261,,180,25.96
2021-07-26 10:17:35.929620,,180,25.88
2021-07-26 10:17:46.149450,,180,25.9
2021-07-26 10:17:56.349787,,180,25.74
2021-07-26 10:18:06.479150,,180,25.83
2021-07-26 10:18:16.689103,,180,25.84
2021-07-26 10:18:26.899420,,180,25.86
2021-07-26 10:18:37.119356,,180,25.85
2021-07-26 10:18:47.328755,,180,25.79
2021-07-26 10:18:57.538113,,180,25.75
2021-07-26 10:19:07.757602,,180,25.77
2021-07-26 10:19:17.967488,,180,25.8
2021-07-26 10:19:28.186888,,180,25.79
2021-07-26 10:19:38.396247,,180,25.81
2021-07-26 10:19:48.605608,,180,25.73
2021-07-26 10:19:58.815742,,180,25.68
2021-07-26 10:20:08.926669,,180,25.73
2021-07-26 10:20:19.046034,,180,25.88
2021-07-26 10:20:29.265393,,180,25.79
2021-07-26 10:20:39.474753,,180,25.77
2021-07-26 10:20:49.694153,,180,25.77
2021-07-26 10:20:59.903510,,180,25.74
2021-07-26 10:21:10.112869,,180,25.7
2021-07-26 10:21:20.323056,,180,25.75
2021-07-26 10:21:30.442422,,180,25.7
2021-07-26 10:21:40.652505,,180,25.66
2021-07-26 10:21:50.872529,,180,25.6
2021-07-26 10:22:01.083501,,180,25.59
2021-07-26 10:22:11.293266,,180,25.66
2021-07-26 10:22:21.512626,,180,25.68
2021-07-26 10:22:31.722196,,180,25.69
2021-07-26 10:22:41.932316,,180,25.64
2021-07-26 10:22:52.052202,,180,25.61
2021-07-26 10:23:02.261597,,180,25.63
2021-07-26 10:23:12.480956,,180,25.64
2021-07-26 10:23:22.690316,,180,25.57
2021-07-26 10:23:32.909675,,180,25.54
2021-07-26 10:23:43.119035,,180,25.56
2021-07-26 10:23:53.328736,,180,25.57
2021-07-26 10:24:03.548096,,180,25.49
2021-07-26 10:24:13.757455,,180,25.55
2021-07-26 10:24:23.977071,,180,25.52
2021-07-26 10:24:34.177487,,180,25.54
2021-07-26 10:24:44.296894,,180,25.52
2021-07-26 10:24:54.516524,,180,25.5
2021-07-26 10:25:04.725883,,180,25.5
2021-07-26 10:25:14.935686,,180,25.49
2021-07-26 10:25:25.155044,,180,25.56
2021-07-26 10:25:35.574324,2021-07-26 10:25:35.554393,175,25.49
2021-07-26 10:25:45.875618,2021-07-26 10:25:35.554393,175,25.46
2021-07-26 10:25:55.996891,2021-07-26 10:25:35.554393,175,25.38
2021-07-26 10:26:06.206251,2021-07-26 10:25:35.554393,175,25.43
2021-07-26 10:26:16.415651,2021-07-26 10:25:35.554393,175,25.35
2021-07-26 10:26:26.534960,2021-07-26 10:25:35.554393,175,25.35
2021-07-26 10:26:36.744375,2021-07-26 10:25:35.554393,175,25.3
2021-07-26 10:26:46.963735,2021-07-26 10:25:35.554393,175,25.28
2021-07-26 10:26:57.173092,2021-07-26 10:25:35.554393,175,25.3
2021-07-26 10:27:07.382453,2021-07-26 10:25:35.554393,175,25.32
2021-07-26 10:27:17.501817,2021-07-26 10:25:35.554393,175,25.3
2021-07-26 10:27:27.711177,2021-07-26 10:25:35.554393,175,25.26
2021-07-26 10:27:37.930537,2021-07-26 10:25:35.554393,175,25.2
2021-07-26 10:27:48.139896,2021-07-26 10:25:35.554393,175,25.23
2021-07-26 10:27:58.359648,2021-07-26 10:25:35.554393,175,25.32
2021-07-26 10:28:08.569009,2021-07-26 10:25:35.554393,175,25.23
2021-07-26 10:28:18.779282,2021-07-26 10:25:35.554393,175,25.28
2021-07-26 10:28:28.999140,2021-07-26 10:25:35.554393,175,25.21
2021-07-26 10:28:39.209026,2021-07-26 10:25:35.554393,175,25.28
2021-07-26 10:28:49.418996,2021-07-26 10:25:35.554393,175,25.27
2021-07-26 10:28:59.638356,2021-07-26 10:25:35.554393,175,25.2
2021-07-26 10:29:09.847975,2021-07-26 10:25:35.554393,175,25.34
2021-07-26 10:29:20.057334,2021-07-26 10:25:35.554393,175,25.27
2021-07-26 10:29:30.176699,2021-07-26 10:25:35.554393,175,25.21
2021-07-26 10:29:40.386059,2021-07-26 10:25:35.554393,175,25.15
2021-07-26 10:29:50.605358,2021-07-26 10:25:35.554393,175,25.15
2021-07-26 10:30:00.805905,2021-07-26 10:25:35.554393,175,25.35
2021-07-26 10:30:10.925311,2021-07-26 10:25:35.554393,175,25.28
2021-07-26 10:30:21.144669,2021-07-26 10:25:35.554393,175,25.17
2021-07-26 10:30:31.354022,2021-07-26 10:25:35.554393,175,25.16
2021-07-26 10:30:41.573388,2021-07-26 10:25:35.554393,175,25.19
2021-07-26 10:30:51.774051,2021-07-26 10:25:35.554393,175,25.2
2021-07-26 10:31:01.893417,2021-07-26 10:25:35.554393,175,25.21
2021-07-26 10:31:12.112774,2021-07-26 10:25:35.554393,175,25.13
2021-07-26 10:31:22.322133,2021-07-26 10:25:35.554393,175,25.08
2021-07-26 10:31:32.541946,2021-07-26 10:25:35.554393,175,25.06
2021-07-26 10:31:42.751347,2021-07-26 10:25:35.554393,175,25.04
2021-07-26 10:31:52.960748,2021-07-26 10:25:35.554393,175,24.99
2021-07-26 10:32:03.180676,2021-07-26 10:25:35.554393,175,25.05
2021-07-26 10:32:13.390035,2021-07-26 10:25:35.554393,175,25.09
2021-07-26 10:32:23.599396,2021-07-26 10:25:35.554393,175,25.02
2021-07-26 10:32:33.718764,2021-07-26 10:25:35.554393,175,25.0
2021-07-26 10:32:43.928492,2021-07-26 10:25:35.554393,175,25.05
2021-07-26 10:32:54.148181,2021-07-26 10:25:35.554393,175,24.99
2021-07-26 10:33:04.357536,2021-07-26 10:25:35.554393,175,25.0
2021-07-26 10:33:14.566901,2021-07-26 10:25:35.554393,175,25.04
2021-07-26 10:33:24.686266,2021-07-26 10:25:35.554393,175,24.94
2021-07-26 10:33:34.895625,2021-07-26 10:25:35.554393,175,24.95
2021-07-26 10:33:45.115462,2021-07-26 10:25:35.554393,175,24.94
2021-07-26 10:33:55.325354,2021-07-26 10:25:35.554393,175,24.93
2021-07-26 10:34:05.534709,2021-07-26 10:25:35.554393,175,24.86
2021-07-26 10:34:15.754108,2021-07-26 10:25:35.554393,175,24.88
2021-07-26 10:34:25.963467,2021-07-26 10:25:35.554393,175,24.94
2021-07-26 10:34:36.182826,2021-07-26 10:25:35.554393,175,24.91
2021-07-26 10:34:46.392185,2021-07-26 10:25:35.554393,175,24.95
2021-07-26 10:34:56.601546,2021-07-26 10:25:35.554393,175,24.91
2021-07-26 10:35:06.720907,2021-07-26 10:25:35.554393,175,24.86
2021-07-26 10:35:16.930270,2021-07-26 10:25:35.554393,175,24.84
2021-07-26 10:35:27.150184,2021-07-26 10:25:35.554393,175,24.93
2021-07-26 10:35:37.359585,2021-07-26 10:25:35.554393,175,24.88
2021-07-26 10:35:47.568945,2021-07-26 10:25:35.554393,175,24.85
2021-07-26 10:35:57.679957,2021-07-26 10:25:35.554393,175,24.81
2021-07-26 10:36:07.800229,2021-07-26 10:25:35.554393,175,24.94
2021-07-26 10:36:18.009920,2021-07-26 10:25:35.554393,175,24.99
2021-07-26 10:36:28.229820,2021-07-26 10:25:35.554393,175,24.98
2021-07-26 10:36:38.439348,2021-07-26 10:25:35.554393,175,24.99
2021-07-26 10:36:48.649257,2021-07-26 10:25:35.554393,175,24.91
2021-07-26 10:36:58.768624,2021-07-26 10:25:35.554393,175,24.93
2021-07-26 10:37:08.978239,2021-07-26 10:25:35.554393,175,24.86
2021-07-26 10:37:19.198116,2021-07-26 10:25:35.554393,175,24.89
2021-07-26 10:37:29.407475,2021-07-26 10:25:35.554393,175,24.81
2021-07-26 10:37:39.608125,2021-07-26 10:25:35.554393,175,24.85
2021-07-26 10:37:49.737880,2021-07-26 10:25:35.554393,175,24.77
2021-07-26 10:37:59.937943,2021-07-26 10:25:35.554393,175,24.79
2021-07-26 10:38:10.057308,2021-07-26 10:25:35.554393,175,24.77
2021-07-26 10:38:20.276668,2021-07-26 10:25:35.554393,175,24.81
2021-07-26 10:38:30.486281,2021-07-26 10:25:35.554393,175,24.89
2021-07-26 10:38:40.705576,2021-07-26 10:25:35.554393,175,24.88
2021-07-26 10:38:50.914995,2021-07-26 10:25:35.554393,175,24.77
2021-07-26 10:39:01.124729,2021-07-26 10:25:35.554393,175,24.73
2021-07-26 10:39:11.344089,2021-07-26 10:25:35.554393,175,24.68
2021-07-26 10:39:21.553486,2021-07-26 10:25:35.554393,175,24.59
2021-07-26 10:39:31.763971,2021-07-26 10:25:35.554393,175,24.69
2021-07-26 10:39:41.883732,2021-07-26 10:25:35.554393,175,24.8
2021-07-26 10:39:52.093092,2021-07-26 10:25:35.554393,175,24.79
2021-07-26 10:40:02.314152,2021-07-26 10:25:35.554393,175,24.69
2021-07-26 10:40:12.523551,2021-07-26 10:25:35.554393,175,24.69
2021-07-26 10:40:22.732910,2021-07-26 10:25:35.554393,175,24.7
2021-07-26 10:40:32.952269,2021-07-26 10:25:35.554393,175,24.66
2021-07-26 10:40:43.161630,2021-07-26 10:25:35.554393,175,24.62
2021-07-26 10:40:53.370988,2021-07-26 10:25:35.554393,175,24.55
2021-07-26 10:41:03.490355,2021-07-26 10:25:35.554393,175,24.59
2021-07-26 10:41:13.699711,2021-07-26 10:25:35.554393,175,24.66
2021-07-26 10:41:23.919591,2021-07-26 10:25:35.554393,175,24.59
2021-07-26 10:41:34.128991,2021-07-26 10:25:35.554393,175,24.63
2021-07-26 10:41:44.348351,2021-07-26 10:25:35.554393,175,24.66
2021-07-26 10:41:54.558186,2021-07-26 10:25:35.554393,175,24.55
2021-07-26 10:42:04.767546,2021-07-26 10:25:35.554393,175,24.55
2021-07-26 10:42:14.986906,2021-07-26 10:25:35.554393,175,24.55
2021-07-26 10:42:25.196264,2021-07-26 10:25:35.554393,175,24.57
2021-07-26 10:42:35.406731,2021-07-26 10:25:35.554393,175,24.47
2021-07-26 10:42:45.526600,2021-07-26 10:25:35.554393,175,24.55
2021-07-26 10:42:55.735959,2021-07-26 10:25:35.554393,175,24.58
2021-07-26 10:43:05.955319,2021-07-26 10:25:35.554393,175,24.42
2021-07-26 10:43:16.164678,2021-07-26 10:25:35.554393,175,24.41
2021-07-26 10:43:26.374039,2021-07-26 10:25:35.554393,175,24.44
2021-07-26 10:43:36.593398,2021-07-26 10:25:35.554393,175,24.53
2021-07-26 10:43:46.802755,2021-07-26 10:25:35.554393,175,24.51
2021-07-26 10:43:57.022744,2021-07-26 10:25:35.554393,175,24.44
2021-07-26 10:44:07.232109,2021-07-26 10:25:35.554393,175,24.48
2021-07-26 10:44:17.441466,2021-07-26 10:25:35.554393,175,24.47
2021-07-26 10:44:27.660825,2021-07-26 10:25:35.554393,175,24.51
2021-07-26 10:44:37.870186,2021-07-26 10:25:35.554393,175,24.38
2021-07-26 10:44:48.089585,2021-07-26 10:25:35.554393,175,24.4
2021-07-26 10:44:58.298944,2021-07-26 10:25:35.554393,175,24.38
2021-07-26 10:45:08.508307,2021-07-26 10:25:35.554393,175,24.4
2021-07-26 10:45:18.627671,2021-07-26 10:25:35.554393,175,24.38
2021-07-26 10:45:28.837029,2021-07-26 10:25:35.554393,175,24.42
2021-07-26 10:45:39.056386,2021-07-26 10:25:35.554393,175,24.45
2021-07-26 10:45:49.265875,2021-07-26 10:25:35.554393,175,24.51
2021-07-26 10:45:59.466146,2021-07-26 10:25:35.554393,175,24.4
2021-07-26 10:46:09.595511,2021-07-26 10:25:35.554393,175,24.38
2021-07-26 10:46:19.804869,2021-07-26 10:25:35.554393,175,24.38
2021-07-26 10:46:30.024236,2021-07-26 10:25:35.554393,175,24.48
2021-07-26 10:46:40.233627,2021-07-26 10:25:35.554393,175,24.4
2021-07-26 10:46:50.442986,2021-07-26 10:25:35.554393,175,24.34
2021-07-26 10:47:00.562352,2021-07-26 10:25:35.554393,175,24.41
2021-07-26 10:47:10.771711,2021-07-26 10:25:35.554393,175,24.41
2021-07-26 10:47:20.987692,2021-07-26 10:25:35.554393,175,24.41
2021-07-26 10:47:31.197047,2021-07-26 10:25:35.554393,175,24.35
2021-07-26 10:47:41.407572,2021-07-26 10:25:35.554393,175,24.41
2021-07-26 10:47:51.526977,2021-07-26 10:25:35.554393,175,24.36
2021-07-26 10:48:01.747592,2021-07-26 10:25:35.554393,175,24.38
2021-07-26 10:48:11.956951,2021-07-26 10:25:35.554393,175,24.38
2021-07-26 10:48:22.166310,2021-07-26 10:25:35.554393,175,24.38
2021-07-26 10:48:32.385670,2021-07-26 10:25:35.554393,175,24.38
2021-07-26 10:48:42.595072,2021-07-26 10:25:35.554393,175,24.42
2021-07-26 10:48:52.804429,2021-07-26 10:25:35.554393,175,24.38
2021-07-26 10:49:02.924525,2021-07-26 10:25:35.554393,175,24.38
2021-07-26 10:49:13.133889,2021-07-26 10:25:35.554393,175,24.29
2021-07-26 10:49:23.343248,2021-07-26 10:25:35.554393,175,24.41
2021-07-26 10:49:33.462618,2021-07-26 10:25:35.554393,175,24.33
2021-07-26 10:49:43.672020,2021-07-26 10:25:35.554393,175,24.33
2021-07-26 10:49:53.891787,2021-07-26 10:25:35.554393,175,24.4
2021-07-26 10:50:04.101147,2021-07-26 10:25:35.554393,175,24.38
2021-07-26 10:50:14.310547,2021-07-26 10:25:35.554393,175,24.33
2021-07-26 10:50:24.429911,2021-07-26 10:25:35.554393,175,24.36
2021-07-26 10:50:34.629616,2021-07-26 10:25:35.554393,175,24.27
2021-07-26 10:50:44.759030,2021-07-26 10:25:35.554393,175,24.31
2021-07-26 10:50:54.968910,2021-07-26 10:25:35.554393,175,24.29
2021-07-26 10:51:05.178792,2021-07-26 10:25:35.554393,175,24.36
2021-07-26 10:51:15.298156,2021-07-26 10:25:35.554393,175,24.35
2021-07-26 10:51:25.507553,2021-07-26 10:25:35.554393,175,24.36
2021-07-26 10:51:35.726915,2021-07-26 10:25:35.554393,175,24.33
2021-07-26 10:51:45.927300,2021-07-26 10:25:35.554393,175,24.35
2021-07-26 10:51:56.046885,2021-07-26 10:25:35.554393,175,24.3
2021-07-26 10:52:06.266245,2021-07-26 10:25:35.554393,175,24.33
2021-07-26 10:52:16.475849,2021-07-26 10:25:35.554393,175,24.35
2021-07-26 10:52:26.685212,2021-07-26 10:25:35.554393,175,24.31
2021-07-26 10:52:36.804937,2021-07-26 10:25:35.554393,175,24.27
2021-07-26 10:52:47.015026,2021-07-26 10:25:35.554393,175,24.29
2021-07-26 10:52:57.234423,2021-07-26 10:25:35.554393,175,24.29
2021-07-26 10:53:07.444217,2021-07-26 10:25:35.554393,175,24.23
2021-07-26 10:53:17.654087,2021-07-26 10:25:35.554393,175,24.29
2021-07-26 10:53:27.873485,2021-07-26 10:25:35.554393,175,24.24
2021-07-26 10:53:38.082844,2021-07-26 10:25:35.554393,175,24.27
2021-07-26 10:53:48.302636,2021-07-26 10:25:35.554393,175,24.27
2021-07-26 10:53:58.512309,2021-07-26 10:25:35.554393,175,24.27
2021-07-26 10:54:08.721675,2021-07-26 10:25:35.554393,175,24.34
2021-07-26 10:54:18.941070,2021-07-26 10:25:35.554393,175,24.34
2021-07-26 10:54:29.150430,2021-07-26 10:25:35.554393,175,24.27
2021-07-26 10:54:39.369789,2021-07-26 10:25:35.554393,175,24.27
2021-07-26 10:54:49.579148,2021-07-26 10:25:35.554393,175,24.19
2021-07-26 10:54:59.788509,2021-07-26 10:25:35.554393,175,24.27
2021-07-26 10:55:10.007872,2021-07-26 10:25:35.554393,175,24.27
2021-07-26 10:55:20.217223,2021-07-26 10:25:35.554393,175,24.22
2021-07-26 10:55:30.426586,2021-07-26 10:25:35.554393,175,24.25
2021-07-26 10:55:40.545952,2021-07-26 10:25:35.554393,175,24.24
2021-07-26 10:55:50.755311,2021-07-26 10:25:35.554393,175,24.22
2021-07-26 10:56:00.865424,2021-07-26 10:25:35.554393,175,24.27
2021-07-26 10:56:11.194764,2021-07-26 10:56:11.184771,170,24.33
2021-07-26 10:56:21.505098,2021-07-26 10:56:11.184771,170,24.27
2021-07-26 10:56:31.714494,2021-07-26 10:56:11.184771,170,24.33
2021-07-26 10:56:41.923855,2021-07-26 10:56:11.184771,170,24.25
2021-07-26 10:56:52.143215,2021-07-26 10:56:11.184771,170,24.23
2021-07-26 10:57:02.352570,2021-07-26 10:56:11.184771,170,24.24
2021-07-26 10:57:12.571929,2021-07-26 10:56:11.184771,170,24.25
2021-07-26 10:57:22.781292,2021-07-26 10:56:11.184771,170,24.25
2021-07-26 10:57:32.990651,2021-07-26 10:56:11.184771,170,24.3
2021-07-26 10:57:43.110435,2021-07-26 10:56:11.184771,170,24.25
2021-07-26 10:57:53.320130,2021-07-26 10:56:11.184771,170,24.29
2021-07-26 10:58:03.539881,2021-07-26 10:56:11.184771,170,24.25
2021-07-26 10:58:13.749240,2021-07-26 10:56:11.184771,170,24.24
2021-07-26 10:58:23.959120,2021-07-26 10:56:11.184771,170,24.25
2021-07-26 10:58:34.178875,2021-07-26 10:56:11.184771,170,24.24
2021-07-26 10:58:44.388176,2021-07-26 10:56:11.184771,170,24.24
2021-07-26 10:58:54.597588,2021-07-26 10:56:11.184771,170,24.3
2021-07-26 10:59:04.707891,2021-07-26 10:56:11.184771,170,24.22
2021-07-26 10:59:14.827785,2021-07-26 10:56:11.184771,170,24.18
2021-07-26 10:59:25.037185,2021-07-26 10:56:11.184771,170,24.34
2021-07-26 10:59:35.156550,2021-07-26 10:56:11.184771,170,24.27
2021-07-26 10:59:45.365906,2021-07-26 10:56:11.184771,170,24.25
2021-07-26 10:59:55.586047,2021-07-26 10:56:11.184771,170,24.33
2021-07-26 11:00:05.776554,2021-07-26 10:56:11.184771,170,24.27
2021-07-26 11:00:15.905917,2021-07-26 10:56:11.184771,170,24.3
2021-07-26 11:00:26.125317,2021-07-26 10:56:11.184771,170,24.29
2021-07-26 11:00:36.335311,2021-07-26 10:56:11.184771,170,24.33
2021-07-26 11:00:46.544664,2021-07-26 10:56:11.184771,170,24.29
2021-07-26 11:00:56.664069,2021-07-26 10:56:11.184771,170,24.27
2021-07-26 11:01:06.873429,2021-07-26 10:56:11.184771,170,24.34
2021-07-26 11:01:17.092787,2021-07-26 10:56:11.184771,170,24.27
2021-07-26 11:01:27.302147,2021-07-26 10:56:11.184771,170,24.38
2021-07-26 11:01:37.511508,2021-07-26 10:56:11.184771,170,24.35
2021-07-26 11:01:47.630872,2021-07-26 10:56:11.184771,170,24.33
2021-07-26 11:01:57.840506,2021-07-26 10:56:11.184771,170,24.35
2021-07-26 11:02:08.059865,2021-07-26 10:56:11.184771,170,24.25
2021-07-26 11:02:18.269224,2021-07-26 10:56:11.184771,170,24.27
2021-07-26 11:02:28.488626,2021-07-26 10:56:11.184771,170,24.24
2021-07-26 11:02:38.698327,2021-07-26 10:56:11.184771,170,24.4
2021-07-26 11:02:48.907686,2021-07-26 10:56:11.184771,170,24.25
2021-07-26 11:02:59.127044,2021-07-26 10:56:11.184771,170,24.23
2021-07-26 11:03:09.336404,2021-07-26 10:56:11.184771,170,24.42
2021-07-26 11:03:19.546538,2021-07-26 10:56:11.184771,170,24.27
2021-07-26 11:03:29.666353,2021-07-26 10:56:11.184771,170,24.29
2021-07-26 11:03:39.875713,2021-07-26 10:56:11.184771,170,24.22
2021-07-26 11:03:50.095494,2021-07-26 10:56:11.184771,170,24.22
2021-07-26 11:04:00.305205,2021-07-26 10:56:11.184771,170,24.3
2021-07-26 11:04:10.514566,2021-07-26 10:56:11.184771,170,24.3
2021-07-26 11:04:20.633930,2021-07-26 10:56:11.184771,170,24.27
2021-07-26 11:04:30.843289,2021-07-26 10:56:11.184771,170,24.27
2021-07-26 11:04:41.062648,2021-07-26 10:56:11.184771,170,24.29
2021-07-26 11:04:51.272049,2021-07-26 10:56:11.184771,170,24.36
2021-07-26 11:05:01.481406,2021-07-26 10:56:11.184771,170,24.29
2021-07-26 11:05:11.600771,2021-07-26 10:56:11.184771,170,24.3
2021-07-26 11:05:21.810134,2021-07-26 10:56:11.184771,170,24.29
2021-07-26 11:05:32.029484,2021-07-26 10:56:11.184771,170,24.34
2021-07-26 11:05:42.238848,2021-07-26 10:56:11.184771,170,24.3
2021-07-26 11:05:52.459196,2021-07-26 10:56:11.184771,170,24.27
2021-07-26 11:06:02.668875,2021-07-26 10:56:11.184771,170,24.31
2021-07-26 11:06:12.878569,2021-07-26 10:56:11.184771,170,24.36
2021-07-26 11:06:23.097927,2021-07-26 10:56:11.184771,170,24.31
2021-07-26 11:06:33.307289,2021-07-26 10:56:11.184771,170,24.29
2021-07-26 11:06:43.516647,2021-07-26 10:56:11.184771,170,24.33
2021-07-26 11:06:53.636550,2021-07-26 10:56:11.184771,170,24.34
2021-07-26 11:07:03.845948,2021-07-26 10:56:11.184771,170,24.3
2021-07-26 11:07:14.065310,2021-07-26 10:56:11.184771,170,24.29
2021-07-26 11:07:24.274667,2021-07-26 10:56:11.184771,170,24.38
2021-07-26 11:07:34.484027,2021-07-26 10:56:11.184771,170,24.35
2021-07-26 11:07:44.604068,2021-07-26 10:56:11.184771,170,24.38
2021-07-26 11:07:54.804102,2021-07-26 10:56:11.184771,170,24.27
2021-07-26 11:08:04.923471,2021-07-26 10:56:11.184771,170,24.33
2021-07-26 11:08:15.042829,2021-07-26 10:56:11.184771,170,24.33
2021-07-26 11:08:25.252232,2021-07-26 10:56:11.184771,170,24.34
2021-07-26 11:08:35.472380,2021-07-26 10:56:11.184771,170,24.34
2021-07-26 11:08:45.672695,2021-07-26 10:56:11.184771,170,24.3
2021-07-26 11:08:55.792061,2021-07-26 10:56:11.184771,170,24.4
2021-07-26 11:09:06.012234,2021-07-26 10:56:11.184771,170,24.36
2021-07-26 11:09:16.221594,2021-07-26 10:56:11.184771,170,24.27
