timestamp,last_move,position,temp
2021-05-19 17:04:40.838448,,165,24.33
2021-05-19 17:04:51.052782,,165,24.35
2021-05-19 17:05:01.275101,,165,24.29
2021-05-19 17:05:11.484208,,165,24.38
2021-05-19 17:05:21.688495,,165,24.41
2021-05-19 17:05:31.902517,,165,24.45
2021-05-19 17:05:42.115463,,165,24.42
2021-05-19 17:05:52.341773,,165,24.45
2021-05-19 17:06:02.547883,,165,24.48
2021-05-19 17:06:12.765734,,165,24.4
2021-05-19 17:06:22.977052,,165,24.38
2021-05-19 17:06:33.180457,,165,24.44
2021-05-19 17:06:43.294999,,165,24.34
2021-05-19 17:06:53.509288,,165,24.45
2021-05-19 17:07:03.733240,,165,24.41
2021-05-19 17:07:13.934839,,165,24.41
2021-05-19 17:07:24.052055,,165,24.4
2021-05-19 17:07:34.264307,,165,24.42
2021-05-19 17:07:44.475538,,165,24.41
2021-05-19 17:07:54.698834,,165,24.41
2021-05-19 17:08:04.911946,,165,24.38
2021-05-19 17:08:15.117896,,165,24.42
2021-05-19 17:08:25.324433,,165,24.38
2021-05-19 17:08:35.441564,,165,24.38
2021-05-19 17:08:45.558554,,165,24.38
2021-05-19 17:08:55.771799,,165,24.41
2021-05-19 17:09:05.988418,,165,24.35
2021-05-19 17:09:16.202666,,165,24.47
2021-05-19 17:09:26.421688,,165,24.41
2021-05-19 17:09:36.630457,,165,24.41
2021-05-19 17:09:46.843840,,165,24.33
2021-05-19 17:09:57.063147,,165,24.4
2021-05-19 17:10:07.276862,,165,24.33
2021-05-19 17:10:17.489046,,165,24.34
2021-05-19 17:10:27.696974,,165,24.41
2021-05-19 17:10:37.909260,,165,24.41
2021-05-19 17:10:48.132390,,165,24.36
2021-05-19 17:10:58.330747,,165,24.4
2021-05-19 17:11:08.452393,,165,24.38
2021-05-19 17:11:18.659734,,165,24.38
2021-05-19 17:11:28.884932,,165,24.36
2021-05-19 17:11:39.086076,,165,24.41
2021-05-19 17:11:49.307575,,165,24.41
2021-05-19 17:11:59.514101,,165,24.38
2021-05-19 17:12:09.736794,,165,24.41
2021-05-19 17:12:19.951335,,165,24.38
2021-05-19 17:12:30.164279,,165,24.27
2021-05-19 17:12:40.375134,,165,24.31
2021-05-19 17:12:50.592435,,165,24.41
2021-05-19 17:13:00.805987,,165,24.41
2021-05-19 17:13:11.006242,,165,24.38
2021-05-19 17:13:21.134758,,165,24.34
2021-05-19 17:13:31.340801,,165,24.35
2021-05-19 17:13:41.553926,,165,24.34
2021-05-19 17:13:51.766337,,165,24.38
2021-05-19 17:14:01.983075,,165,24.41
2021-05-19 17:14:12.200013,,165,24.31
2021-05-19 17:14:22.407937,,165,24.3
2021-05-19 17:14:32.615253,,165,24.42
2021-05-19 17:14:42.843644,,165,24.38
2021-05-19 17:14:53.049319,,165,24.4
2021-05-19 17:15:03.464860,2021-05-19 17:15:03.456054,160,24.34
2021-05-19 17:15:13.782651,2021-05-19 17:15:03.456054,160,24.47
2021-05-19 17:15:23.989424,2021-05-19 17:15:03.456054,160,24.38
2021-05-19 17:15:34.195866,2021-05-19 17:15:03.456054,160,24.41
2021-05-19 17:15:44.320803,2021-05-19 17:15:03.456054,160,24.36
2021-05-19 17:15:54.522036,2021-05-19 17:15:03.456054,160,24.35
2021-05-19 17:16:04.649983,2021-05-19 17:15:03.456054,160,24.31
2021-05-19 17:16:14.862935,2021-05-19 17:15:03.456054,160,24.27
2021-05-19 17:16:25.070100,2021-05-19 17:15:03.456054,160,24.36
2021-05-19 17:16:35.281030,2021-05-19 17:15:03.456054,160,24.2
2021-05-19 17:16:45.492487,2021-05-19 17:15:03.456054,160,24.29
2021-05-19 17:16:55.706876,2021-05-19 17:15:03.456054,160,24.31
2021-05-19 17:17:05.926182,2021-05-19 17:15:03.456054,160,24.24
2021-05-19 17:17:16.140555,2021-05-19 17:15:03.456054,160,24.25
2021-05-19 17:17:26.335247,2021-05-19 17:15:03.456054,160,24.23
2021-05-19 17:17:36.467130,2021-05-19 17:15:03.456054,160,24.23
2021-05-19 17:17:46.683617,2021-05-19 17:15:03.456054,160,24.27
2021-05-19 17:17:56.887794,2021-05-19 17:15:03.456054,160,24.23
2021-05-19 17:18:07.109197,2021-05-19 17:15:03.456054,160,24.23
2021-05-19 17:18:17.326594,2021-05-19 17:15:03.456054,160,24.29
2021-05-19 17:18:27.530033,2021-05-19 17:15:03.456054,160,24.27
2021-05-19 17:18:37.746578,2021-05-19 17:15:03.456054,160,24.16
2021-05-19 17:18:47.958575,2021-05-19 17:15:03.456054,160,24.25
2021-05-19 17:18:58.179309,2021-05-19 17:15:03.456054,160,24.2
2021-05-19 17:19:08.391533,2021-05-19 17:15:03.456054,160,24.29
2021-05-19 17:19:18.592604,2021-05-19 17:15:03.456054,160,24.18
2021-05-19 17:19:28.805892,2021-05-19 17:15:03.456054,160,24.16
2021-05-19 17:19:39.030478,2021-05-19 17:15:03.456054,160,24.22
2021-05-19 17:19:49.238105,2021-05-19 17:15:03.456054,160,24.2
2021-05-19 17:19:59.457190,2021-05-19 17:15:03.456054,160,24.13
2021-05-19 17:20:09.661571,2021-05-19 17:15:03.456054,160,24.18
2021-05-19 17:20:19.878677,2021-05-19 17:15:03.456054,160,24.14
2021-05-19 17:20:30.088457,2021-05-19 17:15:03.456054,160,24.19
2021-05-19 17:20:40.299491,2021-05-19 17:15:03.456054,160,24.19
2021-05-19 17:20:50.424537,2021-05-19 17:15:03.456054,160,24.16
2021-05-19 17:21:00.634616,2021-05-19 17:15:03.456054,160,24.14
2021-05-19 17:21:10.849777,2021-05-19 17:15:03.456054,160,24.25
2021-05-19 17:21:21.066859,2021-05-19 17:15:03.456054,160,24.16
2021-05-19 17:21:31.273803,2021-05-19 17:15:03.456054,160,24.16
2021-05-19 17:21:41.493820,2021-05-19 17:15:03.456054,160,24.22
2021-05-19 17:21:51.707057,2021-05-19 17:15:03.456054,160,24.14
2021-05-19 17:22:01.912945,2021-05-19 17:15:03.456054,160,24.23
2021-05-19 17:22:12.125358,2021-05-19 17:15:03.456054,160,24.14
2021-05-19 17:22:22.336451,2021-05-19 17:15:03.456054,160,24.11
2021-05-19 17:22:32.547030,2021-05-19 17:15:03.456054,160,24.13
2021-05-19 17:22:42.663370,2021-05-19 17:15:03.456054,160,24.22
2021-05-19 17:22:52.888491,2021-05-19 17:15:03.456054,160,24.12
2021-05-19 17:23:03.098567,2021-05-19 17:15:03.456054,160,24.14
2021-05-19 17:23:13.307707,2021-05-19 17:15:03.456054,160,24.14
2021-05-19 17:23:23.519789,2021-05-19 17:15:03.456054,160,24.14
2021-05-19 17:23:33.743806,2021-05-19 17:15:03.456054,160,24.13
2021-05-19 17:23:43.951523,2021-05-19 17:15:03.456054,160,24.11
2021-05-19 17:23:54.156211,2021-05-19 17:15:03.456054,160,24.18
2021-05-19 17:24:04.376296,2021-05-19 17:15:03.456054,160,24.16
2021-05-19 17:24:14.587474,2021-05-19 17:15:03.456054,160,24.11
2021-05-19 17:24:24.798216,2021-05-19 17:15:03.456054,160,24.12
2021-05-19 17:24:35.014330,2021-05-19 17:15:03.456054,160,24.16
2021-05-19 17:24:45.234422,2021-05-19 17:15:03.456054,160,24.19
2021-05-19 17:24:55.441022,2021-05-19 17:15:03.456054,160,24.18
2021-05-19 17:25:05.660303,2021-05-19 17:15:03.456054,160,24.14
2021-05-19 17:25:15.864681,2021-05-19 17:15:03.456054,160,24.11
2021-05-19 17:25:26.084738,2021-05-19 17:15:03.456054,160,24.23
2021-05-19 17:25:36.300002,2021-05-19 17:15:03.456054,160,24.13
2021-05-19 17:25:46.503867,2021-05-19 17:15:03.456054,160,24.16
2021-05-19 17:25:56.625027,2021-05-19 17:15:03.456054,160,24.18
2021-05-19 17:26:06.839340,2021-05-19 17:15:03.456054,160,24.2
2021-05-19 17:26:17.044760,2021-05-19 17:15:03.456054,160,24.22
2021-05-19 17:26:27.260988,2021-05-19 17:15:03.456054,160,24.13
2021-05-19 17:26:37.485384,2021-05-19 17:15:03.456054,160,24.22
2021-05-19 17:26:47.691607,2021-05-19 17:15:03.456054,160,24.16
2021-05-19 17:26:57.902774,2021-05-19 17:15:03.456054,160,24.16
2021-05-19 17:27:08.118680,2021-05-19 17:15:03.456054,160,24.27
2021-05-19 17:27:18.326789,2021-05-19 17:15:03.456054,160,24.16
2021-05-19 17:27:28.545827,2021-05-19 17:15:03.456054,160,24.24
2021-05-19 17:27:38.759112,2021-05-19 17:15:03.456054,160,24.2
2021-05-19 17:27:48.968183,2021-05-19 17:15:03.456054,160,24.16
2021-05-19 17:27:59.181968,2021-05-19 17:15:03.456054,160,24.19
2021-05-19 17:28:09.391231,2021-05-19 17:15:03.456054,160,24.14
2021-05-19 17:28:19.509399,2021-05-19 17:15:03.456054,160,24.24
2021-05-19 17:28:29.722598,2021-05-19 17:15:03.456054,160,24.16
2021-05-19 17:28:39.938648,2021-05-19 17:15:03.456054,160,24.19
2021-05-19 17:28:50.160601,2021-05-19 17:15:03.456054,160,24.19
2021-05-19 17:29:00.362622,2021-05-19 17:15:03.456054,160,24.25
2021-05-19 17:29:10.580797,2021-05-19 17:15:03.456054,160,24.18
2021-05-19 17:29:20.792999,2021-05-19 17:15:03.456054,160,24.2
2021-05-19 17:29:31.003055,2021-05-19 17:15:03.456054,160,24.23
2021-05-19 17:29:41.215151,2021-05-19 17:15:03.456054,160,24.31
2021-05-19 17:29:51.427046,2021-05-19 17:15:03.456054,160,24.22
2021-05-19 17:30:01.541332,2021-05-19 17:15:03.456054,160,24.2
2021-05-19 17:30:11.763381,2021-05-19 17:15:03.456054,160,24.25
2021-05-19 17:30:21.968542,2021-05-19 17:15:03.456054,160,24.27
2021-05-19 17:30:32.191601,2021-05-19 17:15:03.456054,160,24.18
2021-05-19 17:30:42.398478,2021-05-19 17:15:03.456054,160,24.18
2021-05-19 17:30:52.613997,2021-05-19 17:15:03.456054,160,24.18
2021-05-19 17:31:02.835242,2021-05-19 17:15:03.456054,160,24.27
2021-05-19 17:31:13.047738,2021-05-19 17:15:03.456054,160,24.3
2021-05-19 17:31:23.258878,2021-05-19 17:15:03.456054,160,24.24
2021-05-19 17:31:33.464258,2021-05-19 17:15:03.456054,160,24.2
2021-05-19 17:31:43.686269,2021-05-19 17:15:03.456054,160,24.27
2021-05-19 17:31:53.900521,2021-05-19 17:15:03.456054,160,24.24
2021-05-19 17:32:04.102350,2021-05-19 17:15:03.456054,160,24.18
2021-05-19 17:32:14.314762,2021-05-19 17:15:03.456054,160,24.27
2021-05-19 17:32:24.433756,2021-05-19 17:15:03.456054,160,24.22
2021-05-19 17:32:34.654368,2021-05-19 17:15:03.456054,160,24.31
2021-05-19 17:32:44.865246,2021-05-19 17:15:03.456054,160,24.24
2021-05-19 17:32:55.077527,2021-05-19 17:15:03.456054,160,24.23
2021-05-19 17:33:05.295859,2021-05-19 17:15:03.456054,160,24.24
2021-05-19 17:33:15.504023,2021-05-19 17:15:03.456054,160,24.27
2021-05-19 17:33:25.712057,2021-05-19 17:15:03.456054,160,24.24
2021-05-19 17:33:35.931148,2021-05-19 17:15:03.456054,160,24.24
2021-05-19 17:33:46.142238,2021-05-19 17:15:03.456054,160,24.27
2021-05-19 17:33:56.362360,2021-05-19 17:15:03.456054,160,24.31
2021-05-19 17:34:06.572413,2021-05-19 17:15:03.456054,160,24.23
2021-05-19 17:34:16.780232,2021-05-19 17:15:03.456054,160,24.3
2021-05-19 17:34:26.992583,2021-05-19 17:15:03.456054,160,24.31
2021-05-19 17:34:37.212923,2021-05-19 17:15:03.456054,160,24.3
2021-05-19 17:34:47.429563,2021-05-19 17:15:03.456054,160,24.29
2021-05-19 17:34:57.635395,2021-05-19 17:15:03.456054,160,24.33
2021-05-19 17:35:07.850777,2021-05-19 17:15:03.456054,160,24.27
2021-05-19 17:35:18.065050,2021-05-19 17:15:03.456054,160,24.25
2021-05-19 17:35:28.285105,2021-05-19 17:15:03.456054,160,24.31
2021-05-19 17:35:38.488255,2021-05-19 17:15:03.456054,160,24.31
2021-05-19 17:35:48.705916,2021-05-19 17:15:03.456054,160,24.4
2021-05-19 17:35:58.916642,2021-05-19 17:15:03.456054,160,24.34
2021-05-19 17:36:09.135073,2021-05-19 17:15:03.456054,160,24.29
2021-05-19 17:36:19.344541,2021-05-19 17:15:03.456054,160,24.35
2021-05-19 17:36:29.561489,2021-05-19 17:15:03.456054,160,24.29
2021-05-19 17:36:39.771521,2021-05-19 17:15:03.456054,160,24.25
2021-05-19 17:36:49.980659,2021-05-19 17:15:03.456054,160,24.27
2021-05-19 17:37:00.200754,2021-05-19 17:15:03.456054,160,24.3
2021-05-19 17:37:10.410783,2021-05-19 17:15:03.456054,160,24.31
2021-05-19 17:37:20.624481,2021-05-19 17:15:03.456054,160,24.3
2021-05-19 17:37:30.847039,2021-05-19 17:15:03.456054,160,24.34
2021-05-19 17:37:41.059027,2021-05-19 17:15:03.456054,160,24.35
2021-05-19 17:37:51.262126,2021-05-19 17:15:03.456054,160,24.35
2021-05-19 17:38:01.476429,2021-05-19 17:15:03.456054,160,24.34
2021-05-19 17:38:11.693504,2021-05-19 17:15:03.456054,160,24.36
2021-05-19 17:38:21.904415,2021-05-19 17:15:03.456054,160,24.34
2021-05-19 17:38:32.113780,2021-05-19 17:15:03.456054,160,24.34
2021-05-19 17:38:42.237762,2021-05-19 17:15:03.456054,160,24.3
2021-05-19 17:38:52.448421,2021-05-19 17:15:03.456054,160,24.35
2021-05-19 17:39:02.668073,2021-05-19 17:15:03.456054,160,24.35
2021-05-19 17:39:12.877002,2021-05-19 17:15:03.456054,160,24.34
2021-05-19 17:39:23.083826,2021-05-19 17:15:03.456054,160,24.42
2021-05-19 17:39:33.307547,2021-05-19 17:15:03.456054,160,24.38
2021-05-19 17:39:43.522084,2021-05-19 17:15:03.456054,160,24.33
2021-05-19 17:39:53.729211,2021-05-19 17:15:03.456054,160,24.3
2021-05-19 17:40:03.945395,2021-05-19 17:15:03.456054,160,24.35
2021-05-19 17:40:14.158461,2021-05-19 17:15:03.456054,160,24.36
2021-05-19 17:40:24.362257,2021-05-19 17:15:03.456054,160,24.3
2021-05-19 17:40:34.583280,2021-05-19 17:15:03.456054,160,24.3
2021-05-19 17:40:44.793583,2021-05-19 17:15:03.456054,160,24.33
2021-05-19 17:40:55.015624,2021-05-19 17:15:03.456054,160,24.38
2021-05-19 17:41:05.217722,2021-05-19 17:15:03.456054,160,24.36
2021-05-19 17:41:15.444042,2021-05-19 17:15:03.456054,160,24.38
2021-05-19 17:41:25.642640,2021-05-19 17:15:03.456054,160,24.36
2021-05-19 17:41:35.859681,2021-05-19 17:15:03.456054,160,24.4
2021-05-19 17:41:46.071086,2021-05-19 17:15:03.456054,160,24.29
2021-05-19 17:41:56.292857,2021-05-19 17:15:03.456054,160,24.36
2021-05-19 17:42:06.507122,2021-05-19 17:15:03.456054,160,24.33
2021-05-19 17:42:16.720714,2021-05-19 17:15:03.456054,160,24.27
2021-05-19 17:42:26.924129,2021-05-19 17:15:03.456054,160,24.33
2021-05-19 17:42:37.149367,2021-05-19 17:15:03.456054,160,24.36
2021-05-19 17:42:47.359549,2021-05-19 17:15:03.456054,160,24.36
2021-05-19 17:42:57.564348,2021-05-19 17:15:03.456054,160,24.35
2021-05-19 17:43:07.784349,2021-05-19 17:15:03.456054,160,24.4
2021-05-19 17:43:17.990205,2021-05-19 17:15:03.456054,160,24.36
2021-05-19 17:43:28.102668,2021-05-19 17:15:03.456054,160,24.44
2021-05-19 17:43:38.218782,2021-05-19 17:15:03.456054,160,24.4
2021-05-19 17:43:48.436712,2021-05-19 17:15:03.456054,160,24.42
2021-05-19 17:43:58.657344,2021-05-19 17:15:03.456054,160,24.38
2021-05-19 17:44:08.866989,2021-05-19 17:15:03.456054,160,24.34
2021-05-19 17:44:19.079078,2021-05-19 17:15:03.456054,160,24.38
2021-05-19 17:44:29.288320,2021-05-19 17:15:03.456054,160,24.38
2021-05-19 17:44:39.511186,2021-05-19 17:15:03.456054,160,24.35
2021-05-19 17:44:49.720284,2021-05-19 17:15:03.456054,160,24.38
2021-05-19 17:44:59.933054,2021-05-19 17:15:03.456054,160,24.41
2021-05-19 17:45:10.138412,2021-05-19 17:15:03.456054,160,24.4
2021-05-19 17:45:20.257778,2021-05-19 17:15:03.456054,160,24.4
2021-05-19 17:45:30.475146,2021-05-19 17:15:03.456054,160,24.38
2021-05-19 17:45:40.885559,2021-05-19 17:45:40.880573,155,24.4
2021-05-19 17:45:51.200353,2021-05-19 17:45:40.880573,155,24.41
2021-05-19 17:46:01.406794,2021-05-19 17:45:40.880573,155,24.44
2021-05-19 17:46:11.620638,2021-05-19 17:45:40.880573,155,24.4
2021-05-19 17:46:21.839733,2021-05-19 17:45:40.880573,155,24.38
2021-05-19 17:46:32.060992,2021-05-19 17:45:40.880573,155,24.42
2021-05-19 17:46:42.268557,2021-05-19 17:45:40.880573,155,24.45
2021-05-19 17:46:52.477533,2021-05-19 17:45:40.880573,155,24.41
2021-05-19 17:47:02.688318,2021-05-19 17:45:40.880573,155,24.4
2021-05-19 17:47:12.902386,2021-05-19 17:45:40.880573,155,24.36
2021-05-19 17:47:23.120481,2021-05-19 17:45:40.880573,155,24.45
2021-05-19 17:47:33.340892,2021-05-19 17:45:40.880573,155,24.48
2021-05-19 17:47:43.535299,2021-05-19 17:45:40.880573,155,24.46
2021-05-19 17:47:53.655858,2021-05-19 17:45:40.880573,155,24.41
2021-05-19 17:48:03.881648,2021-05-19 17:45:40.880573,155,24.48
2021-05-19 17:48:14.090603,2021-05-19 17:45:40.880573,155,24.48
2021-05-19 17:48:24.301526,2021-05-19 17:45:40.880573,155,24.46
2021-05-19 17:48:34.514516,2021-05-19 17:45:40.880573,155,24.52
2021-05-19 17:48:44.735708,2021-05-19 17:45:40.880573,155,24.48
2021-05-19 17:48:54.934693,2021-05-19 17:45:40.880573,155,24.48
2021-05-19 17:49:05.051328,2021-05-19 17:45:40.880573,155,24.51
2021-05-19 17:49:15.263220,2021-05-19 17:45:40.880573,155,24.48
2021-05-19 17:49:25.474736,2021-05-19 17:45:40.880573,155,24.47
2021-05-19 17:49:35.592859,2021-05-19 17:45:40.880573,155,24.47
2021-05-19 17:49:45.811065,2021-05-19 17:45:40.880573,155,24.41
2021-05-19 17:49:56.027453,2021-05-19 17:45:40.880573,155,24.36
2021-05-19 17:50:06.231479,2021-05-19 17:45:40.880573,155,24.46
2021-05-19 17:50:16.452236,2021-05-19 17:45:40.880573,155,24.49
2021-05-19 17:50:26.668391,2021-05-19 17:45:40.880573,155,24.49
2021-05-19 17:50:36.878704,2021-05-19 17:45:40.880573,155,24.53
2021-05-19 17:50:47.088734,2021-05-19 17:45:40.880573,155,24.47
2021-05-19 17:50:57.309831,2021-05-19 17:45:40.880573,155,24.48
2021-05-19 17:51:07.517759,2021-05-19 17:45:40.880573,155,24.45
2021-05-19 17:51:17.722024,2021-05-19 17:45:40.880573,155,24.52
2021-05-19 17:51:27.845339,2021-05-19 17:45:40.880573,155,24.45
2021-05-19 17:51:38.064051,2021-05-19 17:45:40.880573,155,24.45
2021-05-19 17:51:48.273988,2021-05-19 17:45:40.880573,155,24.46
2021-05-19 17:51:58.485984,2021-05-19 17:45:40.880573,155,24.53
2021-05-19 17:52:08.698130,2021-05-19 17:45:40.880573,155,24.52
2021-05-19 17:52:18.903752,2021-05-19 17:45:40.880573,155,24.49
2021-05-19 17:52:29.031764,2021-05-19 17:45:40.880573,155,24.48
2021-05-19 17:52:39.244668,2021-05-19 17:45:40.880573,155,24.57
2021-05-19 17:52:49.457423,2021-05-19 17:45:40.880573,155,24.49
2021-05-19 17:52:59.658540,2021-05-19 17:45:40.880573,155,24.55
2021-05-19 17:53:09.877543,2021-05-19 17:45:40.880573,155,24.44
2021-05-19 17:53:20.097637,2021-05-19 17:45:40.880573,155,24.53
2021-05-19 17:53:30.298703,2021-05-19 17:45:40.880573,155,24.47
2021-05-19 17:53:40.514149,2021-05-19 17:45:40.880573,155,24.46
2021-05-19 17:53:50.727617,2021-05-19 17:45:40.880573,155,24.45
2021-05-19 17:54:00.947922,2021-05-19 17:45:40.880573,155,24.51
2021-05-19 17:54:11.151188,2021-05-19 17:45:40.880573,155,24.46
2021-05-19 17:54:21.278067,2021-05-19 17:45:40.880573,155,24.45
2021-05-19 17:54:31.480457,2021-05-19 17:45:40.880573,155,24.47
2021-05-19 17:54:41.697127,2021-05-19 17:45:40.880573,155,24.52
2021-05-19 17:54:51.915963,2021-05-19 17:45:40.880573,155,24.51
2021-05-19 17:55:02.130186,2021-05-19 17:45:40.880573,155,24.51
2021-05-19 17:55:12.348220,2021-05-19 17:45:40.880573,155,24.45
2021-05-19 17:55:22.556418,2021-05-19 17:45:40.880573,155,24.47
2021-05-19 17:55:32.773009,2021-05-19 17:45:40.880573,155,24.46
2021-05-19 17:55:42.982589,2021-05-19 17:45:40.880573,155,24.49
2021-05-19 17:55:53.191502,2021-05-19 17:45:40.880573,155,24.48
2021-05-19 17:56:03.406427,2021-05-19 17:45:40.880573,155,24.47
2021-05-19 17:56:13.619144,2021-05-19 17:45:40.880573,155,24.45
2021-05-19 17:56:23.745854,2021-05-19 17:45:40.880573,155,24.46
2021-05-19 17:56:33.953902,2021-05-19 17:45:40.880573,155,24.47
2021-05-19 17:56:44.175839,2021-05-19 17:45:40.880573,155,24.57
2021-05-19 17:56:54.382503,2021-05-19 17:45:40.880573,155,24.44
2021-05-19 17:57:04.590136,2021-05-19 17:45:40.880573,155,24.46
2021-05-19 17:57:14.708865,2021-05-19 17:45:40.880573,155,24.48
2021-05-19 17:57:24.927139,2021-05-19 17:45:40.880573,155,24.48
2021-05-19 17:57:35.145541,2021-05-19 17:45:40.880573,155,24.47
2021-05-19 17:57:45.347626,2021-05-19 17:45:40.880573,155,24.47
2021-05-19 17:57:55.569215,2021-05-19 17:45:40.880573,155,24.42
2021-05-19 17:58:05.776049,2021-05-19 17:45:40.880573,155,24.45
2021-05-19 17:58:15.992191,2021-05-19 17:45:40.880573,155,24.47
2021-05-19 17:58:26.208029,2021-05-19 17:45:40.880573,155,24.47
2021-05-19 17:58:36.425431,2021-05-19 17:45:40.880573,155,24.48
2021-05-19 17:58:46.635457,2021-05-19 17:45:40.880573,155,24.49
