timestamp,last_move,position,temp
2021-05-25 10:40:36.073101,,147,26.23
2021-05-25 10:40:46.294035,,147,26.18
2021-05-25 10:40:56.495401,,147,26.23
2021-05-25 10:41:06.711240,,147,26.27
2021-05-25 10:41:16.932602,,147,26.21
2021-05-25 10:41:27.140555,,147,26.2
2021-05-25 10:41:37.361378,,147,26.21
2021-05-25 10:41:47.566810,,147,26.21
2021-05-25 10:41:57.775282,,147,26.27
2021-05-25 10:42:07.991076,,147,26.27
2021-05-25 10:42:18.209543,,147,26.25
2021-05-25 10:42:28.427607,,147,26.3
2021-05-25 10:42:38.641868,,147,26.29
2021-05-25 10:42:48.846929,,147,26.29
2021-05-25 10:42:59.055110,,147,26.35
2021-05-25 10:43:09.181237,,147,26.27
2021-05-25 10:43:19.396893,,147,26.21
2021-05-25 10:43:29.612209,,147,26.31
2021-05-25 10:43:39.822584,,147,26.25
2021-05-25 10:43:50.034187,,147,26.27
2021-05-25 10:44:00.241168,,147,26.35
2021-05-25 10:44:10.455961,,147,26.34
2021-05-25 10:44:20.673321,,147,26.35
2021-05-25 10:44:30.893412,,147,26.39
2021-05-25 10:44:41.106806,,147,26.34
2021-05-25 10:44:51.318149,,147,26.29
2021-05-25 10:45:01.523369,,147,26.31
2021-05-25 10:45:11.733921,,147,26.41
2021-05-25 10:45:21.856179,,147,26.38
2021-05-25 10:45:32.075601,,147,26.43
2021-05-25 10:45:42.278702,,147,26.41
2021-05-25 10:45:52.497255,,147,26.41
2021-05-25 10:46:02.712708,,147,26.43
2021-05-25 10:46:12.920051,,147,26.3
2021-05-25 10:46:23.133524,,147,26.39
2021-05-25 10:46:33.349029,,147,26.45
2021-05-25 10:46:43.575634,,147,26.52
2021-05-25 10:46:53.788536,,147,26.41
2021-05-25 10:47:03.988905,,147,26.38
2021-05-25 10:47:14.212211,,147,26.39
2021-05-25 10:47:24.415892,,147,26.44
2021-05-25 10:47:34.630858,,147,26.45
2021-05-25 10:47:44.848198,,147,26.52
2021-05-25 10:47:55.064629,,147,26.43
2021-05-25 10:48:05.279118,,147,26.5
2021-05-25 10:48:15.496681,,147,26.44
2021-05-25 10:48:25.700527,,147,26.52
2021-05-25 10:48:35.927312,,147,26.52
2021-05-25 10:48:46.129455,,147,26.54
2021-05-25 10:48:56.345568,,147,26.5
2021-05-25 10:49:06.566620,,147,26.61
2021-05-25 10:49:16.776926,,147,26.59
2021-05-25 10:49:26.987465,,147,26.59
2021-05-25 10:49:37.208234,,147,26.59
2021-05-25 10:49:47.422389,,147,26.63
2021-05-25 10:49:57.627587,,147,26.57
2021-05-25 10:50:07.842566,,147,26.56
2021-05-25 10:50:18.063825,,147,26.63
2021-05-25 10:50:28.277173,,147,26.67
2021-05-25 10:50:38.484656,,147,26.7
2021-05-25 10:50:48.692897,,147,26.67
2021-05-25 10:50:58.908249,,147,26.7
2021-05-25 10:51:09.122342,,147,26.66
2021-05-25 10:51:19.346384,,147,26.66
2021-05-25 10:51:29.553084,,147,26.65
2021-05-25 10:51:39.765941,,147,26.7
2021-05-25 10:51:49.977059,,147,26.7
2021-05-25 10:52:00.188952,,147,26.7
2021-05-25 10:52:10.411520,,147,26.67
2021-05-25 10:52:20.619493,,147,26.76
2021-05-25 10:52:30.834595,,147,26.76
2021-05-25 10:52:41.047965,,147,26.7
2021-05-25 10:52:51.264958,,147,26.66
2021-05-25 10:53:01.479144,,147,26.78
2021-05-25 10:53:11.683007,,147,26.77
2021-05-25 10:53:21.902627,,147,26.68
2021-05-25 10:53:32.112857,,147,26.77
2021-05-25 10:53:42.332283,,147,26.73
2021-05-25 10:53:52.543593,,147,26.77
2021-05-25 10:54:02.764374,,147,26.7
2021-05-25 10:54:12.969590,,147,26.74
2021-05-25 10:54:23.183048,,147,26.79
2021-05-25 10:54:33.400057,,147,26.83
2021-05-25 10:54:43.620111,,147,26.74
2021-05-25 10:54:53.829934,,147,26.68
2021-05-25 10:55:04.045248,,147,26.84
2021-05-25 10:55:14.258345,,147,26.81
2021-05-25 10:55:24.470751,,147,26.7
2021-05-25 10:55:34.689179,,147,26.78
2021-05-25 10:55:44.902047,,147,26.77
2021-05-25 10:55:55.116396,,147,26.77
2021-05-25 10:56:05.331922,,147,26.77
2021-05-25 10:56:15.541618,,147,26.7
2021-05-25 10:56:25.744428,,147,26.8
2021-05-25 10:56:35.965357,,147,26.8
2021-05-25 10:56:46.172442,,147,26.79
2021-05-25 10:56:56.393327,,147,26.8
2021-05-25 10:57:06.610666,,147,26.78
2021-05-25 10:57:16.823799,,147,26.85
2021-05-25 10:57:27.030907,,147,26.78
2021-05-25 10:57:37.243515,,147,26.78
2021-05-25 10:57:47.452945,,147,26.81
2021-05-25 10:57:57.680241,,147,26.84
2021-05-25 10:58:07.888757,,147,26.8
2021-05-25 10:58:18.099406,,147,26.88
2021-05-25 10:58:28.309668,,147,26.89
2021-05-25 10:58:38.525939,,147,26.84
2021-05-25 10:58:48.739123,,147,26.84
2021-05-25 10:58:58.957242,,147,26.9
2021-05-25 10:59:09.173862,,147,26.91
2021-05-25 10:59:19.387946,,147,26.79
2021-05-25 10:59:29.595464,,147,26.84
2021-05-25 10:59:39.817471,,147,26.89
2021-05-25 10:59:50.016664,,147,26.87
2021-05-25 11:00:00.236517,,147,26.84
2021-05-25 11:00:10.452201,,147,26.85
2021-05-25 11:00:20.670705,,147,26.84
2021-05-25 11:00:30.877814,,147,26.85
2021-05-25 11:00:41.086625,,147,26.89
2021-05-25 11:00:51.306051,,147,26.85
2021-05-25 11:01:01.516089,,147,26.94
